gageid,agency,domain
15056210,USGS,Alaska
15200280,USGS,Alaska
15209700,USGS,Alaska
15226620,USGS,Alaska
15236900,USGS,Alaska
15238600,USGS,Alaska
15238978,USGS,Alaska
15238986,USGS,Alaska
15239050,USGS,Alaska
15243900,USGS,Alaska
15258000,USGS,Alaska
15266110,USGS,Alaska
15271000,USGS,Alaska
15272380,USGS,Alaska
15274600,USGS,Alaska
15275100,USGS,Alaska
15276000,USGS,Alaska
15281000,USGS,Alaska
15283700,USGS,Alaska
15284000,USGS,Alaska
15290000,USGS,Alaska
15292000,USGS,Alaska
15292700,USGS,Alaska
15292800,USGS,Alaska
15293200,USGS,Alaska
15293700,USGS,Alaska
15294005,USGS,Alaska
15493000,USGS,Alaska
01010000,USGS,CONUS
01011000,USGS,CONUS
01013500,USGS,CONUS
01015800,USGS,CONUS
01021480,USGS,CONUS
01027200,USGS,CONUS
01029200,USGS,CONUS
01029500,USGS,CONUS
01030500,USGS,CONUS
01031300,USGS,CONUS
01031500,USGS,CONUS
01031510,USGS,CONUS
01037380,USGS,CONUS
01038000,USGS,CONUS
01044550,USGS,CONUS
01046000,USGS,CONUS
01047000,USGS,CONUS
01047200,USGS,CONUS
01048000,USGS,CONUS
01048220,USGS,CONUS
01052500,USGS,CONUS
01054200,USGS,CONUS
01054300,USGS,CONUS
01055000,USGS,CONUS
01057000,USGS,CONUS
01064500,USGS,CONUS
01064801,USGS,CONUS
01067950,USGS,CONUS
01069700,USGS,CONUS
01073000,USGS,CONUS
01073500,USGS,CONUS
01074520,USGS,CONUS
01075000,USGS,CONUS
01077400,USGS,CONUS
01078000,USGS,CONUS
01082000,USGS,CONUS
01086000,USGS,CONUS
01089100,USGS,CONUS
01091000,USGS,CONUS
01093852,USGS,CONUS
01095220,USGS,CONUS
01096000,USGS,CONUS
010965852,USGS,CONUS
01097000,USGS,CONUS
01100600,USGS,CONUS
01101000,USGS,CONUS
01105000,USGS,CONUS
01105933,USGS,CONUS
01108000,USGS,CONUS
01115187,USGS,CONUS
01115630,USGS,CONUS
01116905,USGS,CONUS
01117370,USGS,CONUS
01117468,USGS,CONUS
01117800,USGS,CONUS
01118000,USGS,CONUS
01121000,USGS,CONUS
01123000,USGS,CONUS
01127500,USGS,CONUS
01130000,USGS,CONUS
01134500,USGS,CONUS
01135300,USGS,CONUS
01135500,USGS,CONUS
01137500,USGS,CONUS
01139000,USGS,CONUS
01142500,USGS,CONUS
01144000,USGS,CONUS
01150900,USGS,CONUS
01152500,USGS,CONUS
01154000,USGS,CONUS
01162500,USGS,CONUS
01169000,USGS,CONUS
01170100,USGS,CONUS
01171500,USGS,CONUS
01174565,USGS,CONUS
01181000,USGS,CONUS
01187300,USGS,CONUS
01193500,USGS,CONUS
01194000,USGS,CONUS
01194500,USGS,CONUS
01197500,USGS,CONUS
01198000,USGS,CONUS
01200000,USGS,CONUS
01201487,USGS,CONUS
012035055,USGS,CONUS
01203805,USGS,CONUS
01208990,USGS,CONUS
01321000,USGS,CONUS
01330000,USGS,CONUS
01332500,USGS,CONUS
01333000,USGS,CONUS
01334000,USGS,CONUS
01343060,USGS,CONUS
01350000,USGS,CONUS
01350035,USGS,CONUS
01350080,USGS,CONUS
01350140,USGS,CONUS
01362200,USGS,CONUS
0136230002,USGS,CONUS
01362370,USGS,CONUS
01362497,USGS,CONUS
01363382,USGS,CONUS
01365000,USGS,CONUS
01367500,USGS,CONUS
01372500,USGS,CONUS
0137449480,USGS,CONUS
01374559,USGS,CONUS
0137462010,USGS,CONUS
01374781,USGS,CONUS
01374890,USGS,CONUS
01379000,USGS,CONUS
01381400,USGS,CONUS
01384500,USGS,CONUS
01387450,USGS,CONUS
01387500,USGS,CONUS
01390450,USGS,CONUS
01391500,USGS,CONUS
01396660,USGS,CONUS
01397000,USGS,CONUS
01400000,USGS,CONUS
01403900,USGS,CONUS
01409810,USGS,CONUS
01411300,USGS,CONUS
01413408,USGS,CONUS
01413500,USGS,CONUS
01414000,USGS,CONUS
01414500,USGS,CONUS
01415000,USGS,CONUS
01421618,USGS,CONUS
01421900,USGS,CONUS
01422500,USGS,CONUS
01423000,USGS,CONUS
0142400103,USGS,CONUS
01434017,USGS,CONUS
01434498,USGS,CONUS
01439500,USGS,CONUS
01440000,USGS,CONUS
01440400,USGS,CONUS
01447720,USGS,CONUS
01451800,USGS,CONUS
01464000,USGS,CONUS
01465500,USGS,CONUS
01467042,USGS,CONUS
01470500,USGS,CONUS
01471875,USGS,CONUS
01473000,USGS,CONUS
01478245,USGS,CONUS
01481000,USGS,CONUS
01485000,USGS,CONUS
01485500,USGS,CONUS
01487000,USGS,CONUS
01490000,USGS,CONUS
01491000,USGS,CONUS
01492500,USGS,CONUS
01493500,USGS,CONUS
01502500,USGS,CONUS
01505000,USGS,CONUS
01509000,USGS,CONUS
01510000,USGS,CONUS
01516500,USGS,CONUS
01518862,USGS,CONUS
01525981,USGS,CONUS
01527500,USGS,CONUS
01532000,USGS,CONUS
01534000,USGS,CONUS
01539000,USGS,CONUS
01543000,USGS,CONUS
01544500,USGS,CONUS
01545600,USGS,CONUS
01547700,USGS,CONUS
01547950,USGS,CONUS
01548500,USGS,CONUS
01549500,USGS,CONUS
01550000,USGS,CONUS
01552000,USGS,CONUS
01552500,USGS,CONUS
01555000,USGS,CONUS
01556000,USGS,CONUS
01557500,USGS,CONUS
01558000,USGS,CONUS
01564500,USGS,CONUS
01566000,USGS,CONUS
01567500,USGS,CONUS
01568000,USGS,CONUS
01571184,USGS,CONUS
01571500,USGS,CONUS
01573000,USGS,CONUS
01580000,USGS,CONUS
01581810,USGS,CONUS
01581870,USGS,CONUS
01583500,USGS,CONUS
01586610,USGS,CONUS
01591400,USGS,CONUS
01594526,USGS,CONUS
01595000,USGS,CONUS
01596500,USGS,CONUS
01599000,USGS,CONUS
01601000,USGS,CONUS
01605500,USGS,CONUS
01606000,USGS,CONUS
01609000,USGS,CONUS
01610155,USGS,CONUS
01611500,USGS,CONUS
01613095,USGS,CONUS
01613525,USGS,CONUS
01613900,USGS,CONUS
01615000,USGS,CONUS
01616500,USGS,CONUS
01620500,USGS,CONUS
01632000,USGS,CONUS
01632900,USGS,CONUS
01634500,USGS,CONUS
01636690,USGS,CONUS
01638480,USGS,CONUS
01639500,USGS,CONUS
01643000,USGS,CONUS
01643700,USGS,CONUS
01644000,USGS,CONUS
01645000,USGS,CONUS
01649500,USGS,CONUS
01651000,USGS,CONUS
01653600,USGS,CONUS
01661050,USGS,CONUS
01662800,USGS,CONUS
01664000,USGS,CONUS
01665500,USGS,CONUS
01666500,USGS,CONUS
01669000,USGS,CONUS
01669520,USGS,CONUS
01673800,USGS,CONUS
02011400,USGS,CONUS
02011460,USGS,CONUS
02013000,USGS,CONUS
02014000,USGS,CONUS
02015700,USGS,CONUS
02017500,USGS,CONUS
02018500,USGS,CONUS
02024915,USGS,CONUS
02027000,USGS,CONUS
02027500,USGS,CONUS
02028500,USGS,CONUS
02030500,USGS,CONUS
02032640,USGS,CONUS
02046000,USGS,CONUS
02051000,USGS,CONUS
02051500,USGS,CONUS
02053200,USGS,CONUS
02053800,USGS,CONUS
02055100,USGS,CONUS
02056900,USGS,CONUS
02059500,USGS,CONUS
02065500,USGS,CONUS
02069700,USGS,CONUS
02070000,USGS,CONUS
02070500,USGS,CONUS
02074500,USGS,CONUS
02077200,USGS,CONUS
02079640,USGS,CONUS
0208111310,USGS,CONUS
02081500,USGS,CONUS
02082770,USGS,CONUS
02082950,USGS,CONUS
02084160,USGS,CONUS
02087359,USGS,CONUS
02091000,USGS,CONUS
02092500,USGS,CONUS
0209399200,USGS,CONUS
02095000,USGS,CONUS
02108000,USGS,CONUS
02110500,USGS,CONUS
02111180,USGS,CONUS
02111500,USGS,CONUS
02118500,USGS,CONUS
0212467595,USGS,CONUS
02128000,USGS,CONUS
02132320,USGS,CONUS
02137727,USGS,CONUS
02140991,USGS,CONUS
02142000,USGS,CONUS
0214269560,USGS,CONUS
02143000,USGS,CONUS
02143040,USGS,CONUS
021459367,USGS,CONUS
02147500,USGS,CONUS
02149000,USGS,CONUS
02152100,USGS,CONUS
02157470,USGS,CONUS
02160381,USGS,CONUS
021652801,USGS,CONUS
02167450,USGS,CONUS
02177000,USGS,CONUS
02178400,USGS,CONUS
02192500,USGS,CONUS
02193340,USGS,CONUS
02196000,USGS,CONUS
02198100,USGS,CONUS
02198690,USGS,CONUS
02201000,USGS,CONUS
02202600,USGS,CONUS
02204130,USGS,CONUS
02207385,USGS,CONUS
02208150,USGS,CONUS
02212600,USGS,CONUS
02215100,USGS,CONUS
02216180,USGS,CONUS
02217475,USGS,CONUS
02219000,USGS,CONUS
02221525,USGS,CONUS
02228500,USGS,CONUS
02231342,USGS,CONUS
02235200,USGS,CONUS
02236500,USGS,CONUS
02245500,USGS,CONUS
02247510,USGS,CONUS
02266200,USGS,CONUS
02266480,USGS,CONUS
02296500,USGS,CONUS
02297155,USGS,CONUS
02298123,USGS,CONUS
02298488,USGS,CONUS
02299472,USGS,CONUS
02299950,USGS,CONUS
02300033,USGS,CONUS
02300700,USGS,CONUS
02301990,USGS,CONUS
02303350,USGS,CONUS
02303420,USGS,CONUS
02307359,USGS,CONUS
02310525,USGS,CONUS
02310947,USGS,CONUS
02312200,USGS,CONUS
02314500,USGS,CONUS
023177483,USGS,CONUS
02320700,USGS,CONUS
02321000,USGS,CONUS
02324000,USGS,CONUS
02324400,USGS,CONUS
02326000,USGS,CONUS
02326900,USGS,CONUS
02327100,USGS,CONUS
02330400,USGS,CONUS
02330450,USGS,CONUS
02331000,USGS,CONUS
02335580,USGS,CONUS
02335870,USGS,CONUS
02336120,USGS,CONUS
02336152,USGS,CONUS
02336526,USGS,CONUS
02336910,USGS,CONUS
02336968,USGS,CONUS
02338523,USGS,CONUS
02339495,USGS,CONUS
02342850,USGS,CONUS
02343225,USGS,CONUS
02343940,USGS,CONUS
02344620,USGS,CONUS
02349605,USGS,CONUS
02349900,USGS,CONUS
02350600,USGS,CONUS
02359500,USGS,CONUS
02361000,USGS,CONUS
02362240,USGS,CONUS
02363000,USGS,CONUS
02365470,USGS,CONUS
02365769,USGS,CONUS
02366000,USGS,CONUS
02366996,USGS,CONUS
02369800,USGS,CONUS
02370500,USGS,CONUS
02371500,USGS,CONUS
02372250,USGS,CONUS
02373000,USGS,CONUS
02374500,USGS,CONUS
02374745,USGS,CONUS
02374950,USGS,CONUS
02378170,USGS,CONUS
02380500,USGS,CONUS
02384500,USGS,CONUS
02387600,USGS,CONUS
02388975,USGS,CONUS
02390000,USGS,CONUS
02390140,USGS,CONUS
02392975,USGS,CONUS
02395120,USGS,CONUS
02400680,USGS,CONUS
02408540,USGS,CONUS
02415000,USGS,CONUS
02418760,USGS,CONUS
02421000,USGS,CONUS
02422500,USGS,CONUS
02423130,USGS,CONUS
02423400,USGS,CONUS
02427250,USGS,CONUS
02430085,USGS,CONUS
02430880,USGS,CONUS
02438000,USGS,CONUS
02448900,USGS,CONUS
02450250,USGS,CONUS
02450825,USGS,CONUS
02453000,USGS,CONUS
02455980,USGS,CONUS
02457595,USGS,CONUS
02464000,USGS,CONUS
02465493,USGS,CONUS
02467500,USGS,CONUS
02469800,USGS,CONUS
02470072,USGS,CONUS
02472000,USGS,CONUS
02472500,USGS,CONUS
02472850,USGS,CONUS
02479155,USGS,CONUS
02479300,USGS,CONUS
02479560,USGS,CONUS
02479945,USGS,CONUS
02481000,USGS,CONUS
02481510,USGS,CONUS
02481880,USGS,CONUS
02AB021,ENVCA,CONUS
02AC001,ENVCA,CONUS
02AD010,ENVCA,CONUS
02BA003,ENVCA,CONUS
02BB003,ENVCA,CONUS
02BC006,ENVCA,CONUS
02BF002,ENVCA,CONUS
02CF011,ENVCA,CONUS
02DC012,ENVCA,CONUS
02EA018,ENVCA,CONUS
02EB014,ENVCA,CONUS
02ED003,ENVCA,CONUS
02FA004,ENVCA,CONUS
02FB007,ENVCA,CONUS
02FD001,ENVCA,CONUS
02FE008,ENVCA,CONUS
02FF007,ENVCA,CONUS
02GB007,ENVCA,CONUS
02GC002,ENVCA,CONUS
02GG003,ENVCA,CONUS
02GH002,ENVCA,CONUS
02HA006,ENVCA,CONUS
02HB029,ENVCA,CONUS
02HC025,ENVCA,CONUS
02HD012,ENVCA,CONUS
02HL005,ENVCA,CONUS
02HM010,ENVCA,CONUS
03010655,USGS,CONUS
03010820,USGS,CONUS
03011800,USGS,CONUS
03015500,USGS,CONUS
03021350,USGS,CONUS
03028000,USGS,CONUS
03029000,USGS,CONUS
03032500,USGS,CONUS
03042000,USGS,CONUS
03045000,USGS,CONUS
03050000,USGS,CONUS
03052000,USGS,CONUS
03052500,USGS,CONUS
03065000,USGS,CONUS
03068800,USGS,CONUS
03069500,USGS,CONUS
03070500,USGS,CONUS
03072000,USGS,CONUS
03075905,USGS,CONUS
03076600,USGS,CONUS
03078000,USGS,CONUS
03093000,USGS,CONUS
03110830,USGS,CONUS
03114500,USGS,CONUS
03115400,USGS,CONUS
03140000,USGS,CONUS
03141870,USGS,CONUS
03144000,USGS,CONUS
03145483,USGS,CONUS
03149500,USGS,CONUS
03151400,USGS,CONUS
03154000,USGS,CONUS
03159540,USGS,CONUS
03161000,USGS,CONUS
03164000,USGS,CONUS
03165000,USGS,CONUS
03170000,USGS,CONUS
03173000,USGS,CONUS
03175500,USGS,CONUS
03177710,USGS,CONUS
03180500,USGS,CONUS
03183500,USGS,CONUS
03186500,USGS,CONUS
03187500,USGS,CONUS
03198350,USGS,CONUS
03201405,USGS,CONUS
03201902,USGS,CONUS
03202400,USGS,CONUS
03206600,USGS,CONUS
03207800,USGS,CONUS
03208950,USGS,CONUS
03210000,USGS,CONUS
03212750,USGS,CONUS
03212980,USGS,CONUS
03213500,USGS,CONUS
03217500,USGS,CONUS
03228750,USGS,CONUS
03230310,USGS,CONUS
03230500,USGS,CONUS
03237280,USGS,CONUS
03237500,USGS,CONUS
03241500,USGS,CONUS
03248300,USGS,CONUS
03251200,USGS,CONUS
03252300,USGS,CONUS
03254550,USGS,CONUS
03271300,USGS,CONUS
03272700,USGS,CONUS
03275000,USGS,CONUS
03277075,USGS,CONUS
03277130,USGS,CONUS
03277300,USGS,CONUS
03280700,USGS,CONUS
03281100,USGS,CONUS
03281500,USGS,CONUS
03282040,USGS,CONUS
03282500,USGS,CONUS
03285000,USGS,CONUS
03291500,USGS,CONUS
03291780,USGS,CONUS
03292474,USGS,CONUS
03300400,USGS,CONUS
03302680,USGS,CONUS
03307000,USGS,CONUS
03314000,USGS,CONUS
03318800,USGS,CONUS
03328000,USGS,CONUS
03339500,USGS,CONUS
03340800,USGS,CONUS
03346000,USGS,CONUS
03351072,USGS,CONUS
03357330,USGS,CONUS
03361650,USGS,CONUS
03364500,USGS,CONUS
03366500,USGS,CONUS
03368000,USGS,CONUS
03373508,USGS,CONUS
03378635,USGS,CONUS
03379500,USGS,CONUS
03384450,USGS,CONUS
03403910,USGS,CONUS
03408500,USGS,CONUS
03409500,USGS,CONUS
03413200,USGS,CONUS
03415000,USGS,CONUS
03424730,USGS,CONUS
03431599,USGS,CONUS
03431800,USGS,CONUS
03432350,USGS,CONUS
03433500,USGS,CONUS
03436690,USGS,CONUS
03439000,USGS,CONUS
03441000,USGS,CONUS
0344894205,USGS,CONUS
03455500,USGS,CONUS
03456500,USGS,CONUS
03460000,USGS,CONUS
03463300,USGS,CONUS
03471500,USGS,CONUS
03479000,USGS,CONUS
03488000,USGS,CONUS
03491000,USGS,CONUS
03497300,USGS,CONUS
03500000,USGS,CONUS
03500240,USGS,CONUS
03504000,USGS,CONUS
03518500,USGS,CONUS
03527220,USGS,CONUS
03535000,USGS,CONUS
03535400,USGS,CONUS
03539778,USGS,CONUS
03544970,USGS,CONUS
03567340,USGS,CONUS
03574500,USGS,CONUS
03578000,USGS,CONUS
03578500,USGS,CONUS
03588500,USGS,CONUS
03597590,USGS,CONUS
03599450,USGS,CONUS
03604000,USGS,CONUS
03605078,USGS,CONUS
04015330,USGS,CONUS
04024430,USGS,CONUS
04027000,USGS,CONUS
04031000,USGS,CONUS
04033000,USGS,CONUS
04040500,USGS,CONUS
04043050,USGS,CONUS
04043150,USGS,CONUS
04043244,USGS,CONUS
04045500,USGS,CONUS
04046000,USGS,CONUS
04056500,USGS,CONUS
04057510,USGS,CONUS
04057800,USGS,CONUS
04059500,USGS,CONUS
04060993,USGS,CONUS
04063700,USGS,CONUS
04066500,USGS,CONUS
04067958,USGS,CONUS
04073365,USGS,CONUS
04074950,USGS,CONUS
04080000,USGS,CONUS
04085200,USGS,CONUS
04085427,USGS,CONUS
04086500,USGS,CONUS
04100500,USGS,CONUS
04101370,USGS,CONUS
04104945,USGS,CONUS
04105700,USGS,CONUS
04112850,USGS,CONUS
04114498,USGS,CONUS
04115265,USGS,CONUS
04117500,USGS,CONUS
04118500,USGS,CONUS
04122200,USGS,CONUS
04122500,USGS,CONUS
04124000,USGS,CONUS
04124500,USGS,CONUS
04126970,USGS,CONUS
04127800,USGS,CONUS
04127997,USGS,CONUS
04136000,USGS,CONUS
04142000,USGS,CONUS
04144500,USGS,CONUS
04146063,USGS,CONUS
04148140,USGS,CONUS
04152238,USGS,CONUS
04159492,USGS,CONUS
04161540,USGS,CONUS
04163400,USGS,CONUS
04164500,USGS,CONUS
04166000,USGS,CONUS
04180988,USGS,CONUS
04185000,USGS,CONUS
04189000,USGS,CONUS
04196800,USGS,CONUS
04197100,USGS,CONUS
04197170,USGS,CONUS
04199155,USGS,CONUS
04199500,USGS,CONUS
04207200,USGS,CONUS
04208000,USGS,CONUS
04209000,USGS,CONUS
04213000,USGS,CONUS
04213500,USGS,CONUS
04214500,USGS,CONUS
04215000,USGS,CONUS
04215500,USGS,CONUS
04216418,USGS,CONUS
04217000,USGS,CONUS
04218000,USGS,CONUS
04221000,USGS,CONUS
04224775,USGS,CONUS
04229500,USGS,CONUS
04230500,USGS,CONUS
04231000,USGS,CONUS
0423205010,USGS,CONUS
04233286,USGS,CONUS
04234000,USGS,CONUS
04242500,USGS,CONUS
04243500,USGS,CONUS
04252500,USGS,CONUS
04256000,USGS,CONUS
04262500,USGS,CONUS
04265432,USGS,CONUS
04268800,USGS,CONUS
04273700,USGS,CONUS
04273800,USGS,CONUS
04275000,USGS,CONUS
04280450,USGS,CONUS
04282000,USGS,CONUS
04282500,USGS,CONUS
04282525,USGS,CONUS
04282650,USGS,CONUS
04282780,USGS,CONUS
04286000,USGS,CONUS
04288000,USGS,CONUS
04292000,USGS,CONUS
04293000,USGS,CONUS
04293500,USGS,CONUS
04296000,USGS,CONUS
05014300,USGS,CONUS
05056000,USGS,CONUS
05056100,USGS,CONUS
05056200,USGS,CONUS
05057000,USGS,CONUS
05057200,USGS,CONUS
05059600,USGS,CONUS
05061000,USGS,CONUS
05061500,USGS,CONUS
05062500,USGS,CONUS
05078500,USGS,CONUS
05087500,USGS,CONUS
05120500,USGS,CONUS
05123400,USGS,CONUS
05127500,USGS,CONUS
05129115,USGS,CONUS
05131500,USGS,CONUS
05132000,USGS,CONUS
05212700,USGS,CONUS
05245100,USGS,CONUS
05275000,USGS,CONUS
05290000,USGS,CONUS
05291000,USGS,CONUS
05293000,USGS,CONUS
05315000,USGS,CONUS
05316970,USGS,CONUS
05316992,USGS,CONUS
05317000,USGS,CONUS
05317200,USGS,CONUS
05319500,USGS,CONUS
05327000,USGS,CONUS
05336700,USGS,CONUS
05353800,USGS,CONUS
05357335,USGS,CONUS
05362000,USGS,CONUS
05368000,USGS,CONUS
05383950,USGS,CONUS
05387440,USGS,CONUS
05389000,USGS,CONUS
05389400,USGS,CONUS
05393500,USGS,CONUS
05399500,USGS,CONUS
05407470,USGS,CONUS
05411850,USGS,CONUS
05412400,USGS,CONUS
05413500,USGS,CONUS
05414000,USGS,CONUS
05420680,USGS,CONUS
05426000,USGS,CONUS
05426067,USGS,CONUS
05431486,USGS,CONUS
05444000,USGS,CONUS
05447500,USGS,CONUS
05451210,USGS,CONUS
05454000,USGS,CONUS
05455500,USGS,CONUS
05458000,USGS,CONUS
05459500,USGS,CONUS
05464220,USGS,CONUS
05466500,USGS,CONUS
05467000,USGS,CONUS
05473450,USGS,CONUS
05478265,USGS,CONUS
05480820,USGS,CONUS
05481950,USGS,CONUS
05482300,USGS,CONUS
05483450,USGS,CONUS
05487980,USGS,CONUS
05488200,USGS,CONUS
05489000,USGS,CONUS
05494300,USGS,CONUS
05495500,USGS,CONUS
05498150,USGS,CONUS
05498700,USGS,CONUS
05501000,USGS,CONUS
05503800,USGS,CONUS
05506100,USGS,CONUS
05507600,USGS,CONUS
05508805,USGS,CONUS
05514500,USGS,CONUS
05514840,USGS,CONUS
05516500,USGS,CONUS
05525500,USGS,CONUS
05551200,USGS,CONUS
05551675,USGS,CONUS
05556500,USGS,CONUS
05567500,USGS,CONUS
05569500,USGS,CONUS
05570000,USGS,CONUS
05577500,USGS,CONUS
05584500,USGS,CONUS
05587000,USGS,CONUS
05591550,USGS,CONUS
05592050,USGS,CONUS
05592575,USGS,CONUS
05593575,USGS,CONUS
05593900,USGS,CONUS
05595730,USGS,CONUS
06024450,USGS,CONUS
06024540,USGS,CONUS
06025250,USGS,CONUS
06025500,USGS,CONUS
06036805,USGS,CONUS
06036905,USGS,CONUS
06037100,USGS,CONUS
06037500,USGS,CONUS
06043500,USGS,CONUS
06061500,USGS,CONUS
06073500,USGS,CONUS
06091700,USGS,CONUS
06093200,USGS,CONUS
06099500,USGS,CONUS
06102500,USGS,CONUS
06108000,USGS,CONUS
06119600,USGS,CONUS
06120500,USGS,CONUS
06139500,USGS,CONUS
06151500,USGS,CONUS
06186500,USGS,CONUS
06187915,USGS,CONUS
06195600,USGS,CONUS
06209500,USGS,CONUS
06218500,USGS,CONUS
06220800,USGS,CONUS
06221400,USGS,CONUS
06224000,USGS,CONUS
06278300,USGS,CONUS
06280300,USGS,CONUS
06289000,USGS,CONUS
06309200,USGS,CONUS
06311000,USGS,CONUS
06331000,USGS,CONUS
06332515,USGS,CONUS
06334500,USGS,CONUS
06336600,USGS,CONUS
06339100,USGS,CONUS
06342450,USGS,CONUS
06344600,USGS,CONUS
06347000,USGS,CONUS
06347500,USGS,CONUS
06350000,USGS,CONUS
06351200,USGS,CONUS
06352000,USGS,CONUS
06353000,USGS,CONUS
06360500,USGS,CONUS
06392900,USGS,CONUS
06400000,USGS,CONUS
06402430,USGS,CONUS
06404000,USGS,CONUS
06409000,USGS,CONUS
